0.9994,1.0004,5.2897,0.8293,1.9356,0.8934,1.3551,3.7215,1.9390,0.4589,3.2552,0.2841,0.6006,6.2586,0.6167,1.8697,1.0570,1.1932,0.6725,2.0440,0.4160,0.8803,3.3402,0.9029,2.7403,0.5641,0.7493,4.6084,0.2500,0.4146,0.2138,1.2149,0.7567,0.2799,1.9853,0.3936,0.8712,1.0261,0.3266,2.7391,0.4548,0.1807,1.8709,0.7243,0.3386
1.0369,1.0250,4.8770,0.8023,1.9602,0.8642,1.2836,3.4948,1.8284,0.4588,3.2127,0.2977,0.6017,5.7278,0.6298,1.8488,1.0150,1.2044,0.6911,1.9806,0.4536,0.9062,3.1685,0.9596,2.7846,0.5615,0.7425,4.5639,0.2632,0.4246,0.2322,1.1790,0.7967,0.3045,1.8862,0.4469,0.9358,0.9862,0.3458,2.7168,0.4623,0.1978,1.7830,0.7499,0.3575
0.9566,0.9736,4.2399,0.7199,1.9995,0.7956,1.1132,3.1016,1.6042,0.4192,3.2772,0.2994,0.5472,5.0835,0.6037,1.6999,0.9539,1.2399,0.6832,1.9229,0.4794,0.8918,2.9735,0.9667,2.7702,0.5580,0.7275,4.5405,0.2743,0.4236,0.2641,1.2050,0.7796,0.3447,1.8634,0.5026,1.0709,0.9073,0.3783,2.8454,0.4460,0.2203,1.7771,0.7601,0.3766
1.0154,1.0150,5.1297,0.7903,1.7722,0.7686,1.2303,3.0321,1.7622,0.4619,2.9204,0.2506,0.6044,4.9966,0.5746,1.9269,0.7487,1.0032,0.6785,1.9132,0.3683,0.8879,2.9783,0.8444,2.8306,0.4463,0.6572,4.6645,0.2192,0.3841,0.2180,1.1438,0.8417,0.2852,1.7806,0.4920,0.9093,1.0198,0.3829,2.7887,0.5010,0.2238,1.8976,0.7647,0.3754
1.0433,1.0262,4.1671,0.7370,2.0239,0.8420,1.1379,3.2672,1.5902,0.4393,3.2215,0.3301,0.5713,5.2006,0.6234,1.8261,1.0508,1.2294,0.7105,1.8974,0.5427,0.9240,2.9296,1.0250,2.9536,0.5919,0.7241,4.7015,0.2972,0.4316,0.2714,1.1616,0.8338,0.3529,1.7934,0.5165,1.1282,0.9094,0.3649,2.8781,0.4565,0.2175,1.7504,0.7751,0.3860
1.1625,1.1054,4.9377,0.8522,2.0244,0.9380,1.3562,3.6738,1.9082,0.4979,3.2055,0.3325,0.6526,5.8173,0.6764,2.0132,1.1051,1.2388,0.7329,1.9863,0.5148,0.9606,3.1612,1.0472,2.9636,0.6005,0.7676,4.6928,0.2890,0.4485,0.2350,1.1348,0.8453,0.3081,1.8061,0.4658,0.9504,0.9862,0.3415,2.6811,0.4745,0.1995,1.7318,0.7658,0.3671
1.0609,1.0374,4.1951,0.7492,2.1055,0.7752,1.1779,3.6295,1.5998,0.4445,3.3388,0.3040,0.5826,5.7555,0.6273,1.7839,1.0636,1.2732,0.7147,1.9100,0.4998,0.9366,3.0030,1.0314,2.8681,0.5550,0.7284,4.5480,0.2745,0.4322,0.2702,1.1610,0.8101,0.3540,1.8254,0.4699,1.0841,0.8994,0.3318,2.7646,0.4448,0.1969,1.6816,0.7776,0.3774
1.0578,1.0343,3.7489,0.7140,2.2567,0.5982,1.1148,4.1784,1.3133,0.4364,3.4902,0.2553,0.5697,6.4624,0.5604,1.8472,1.0312,1.2227,0.7399,1.8724,0.4427,0.9660,2.9236,0.9718,3.1322,0.4665,0.6559,4.8444,0.2384,0.4009,0.3053,1.1704,0.7948,0.3985,1.8276,0.4293,1.2922,0.8377,0.2897,3.0282,0.4280,0.1771,1.7462,0.7979,0.3914
0.9995,0.9990,4.6625,0.7975,2.1370,0.7813,1.3383,4.5740,1.7340,0.4450,3.5197,0.2757,0.5844,7.5333,0.6119,1.7764,1.2624,1.3090,0.6873,2.0285,0.4261,0.9027,3.4042,0.9456,2.7435,0.5704,0.7544,4.5185,0.2491,0.4210,0.2428,1.2329,0.7224,0.3189,2.0690,0.3375,0.9691,0.9672,0.2693,2.7463,0.4224,0.1503,1.7772,0.7329,0.3325
0.9790,0.9869,4.4943,0.7408,1.9368,0.8636,1.1572,3.2409,1.6812,0.4282,3.1893,0.3123,0.5567,5.3369,0.6080,1.7713,1.0256,1.1931,0.6759,1.9254,0.4890,0.8786,3.0077,0.9518,2.7956,0.5780,0.7203,4.6037,0.2780,0.4163,0.2476,1.1847,0.7978,0.3219,1.8506,0.4768,1.0243,0.9430,0.3608,2.8327,0.4536,0.2085,1.8093,0.7514,0.3700
1.0073,1.0013,2.7952,0.5787,3.3344,0.4098,0.9120,11.6161,0.9608,0.3676,4.9052,0.2160,0.4797,17.0884,0.5063,1.5518,2.5054,1.6861,0.7723,1.7884,0.4564,1.0077,2.8184,1.0700,3.2599,0.4132,0.6147,4.7957,0.2173,0.3905,0.4064,1.2142,0.6346,0.5304,1.9134,0.1822,1.7157,0.5746,0.1047,3.2558,0.3022,0.0665,1.5405,0.8289,0.4031
1.0496,1.0344,4.9851,0.8109,1.9220,0.9158,1.2797,3.3595,1.8652,0.4665,3.1461,0.3111,0.6098,5.4989,0.6335,1.9148,1.0102,1.1771,0.6946,1.9763,0.4699,0.9078,3.1187,0.9570,2.8508,0.5729,0.7394,4.6663,0.2730,0.4254,0.2281,1.1672,0.8130,0.2981,1.8419,0.4652,0.9361,0.9913,0.3594,2.7559,0.4723,0.2068,1.8243,0.7519,0.3646
1.0043,1.0022,3.3601,0.6619,2.6413,0.5768,1.0553,5.1672,1.2395,0.4000,4.0655,0.2648,0.5225,7.9533,0.5690,1.6361,1.3653,1.4997,0.7377,1.8788,0.4894,0.9635,2.9956,1.0516,3.0172,0.5143,0.6931,4.6441,0.2546,0.4189,0.3379,1.2180,0.7012,0.4414,1.9420,0.3584,1.3821,0.7368,0.2362,3.0107,0.3648,0.1428,1.6291,0.7893,0.3790
1.0063,1.0051,4.2885,0.7118,1.9013,0.8453,1.0950,3.1203,1.6182,0.4251,3.0756,0.3205,0.5549,5.0475,0.6135,1.7353,0.9949,1.1605,0.6825,1.8483,0.5151,0.8908,2.8435,0.9861,2.7857,0.5605,0.6975,4.5062,0.2840,0.4166,0.2574,1.1368,0.8497,0.3360,1.7489,0.5177,1.0508,0.9245,0.3662,2.7716,0.4685,0.2187,1.7244,0.7796,0.3883
1.2454,1.1024,2.3785,0.5532,3.8405,0.4447,0.8553,10.8870,0.9246,0.3871,5.1069,0.2741,0.5097,14.4773,0.5699,1.5228,2.7065,1.9853,0.8566,1.6277,0.6850,1.1278,2.5165,1.4244,3.3693,0.4705,0.6328,4.4805,0.2804,0.4428,0.4789,1.1104,0.7175,0.6306,1.7166,0.2531,1.8837,0.4928,0.1124,3.0564,0.2937,0.0787,1.2228,0.9214,0.4526
0.9652,0.9780,4.4120,0.7640,2.1141,0.8607,1.1985,3.6256,1.6440,0.4319,3.4857,0.3146,0.5564,5.9778,0.6009,1.8539,1.1662,1.2988,0.6895,2.0113,0.4957,0.8884,3.1549,0.9468,2.9600,0.6155,0.7494,4.8804,0.2857,0.4236,0.2577,1.2473,0.7290,0.3320,1.9564,0.4251,1.1062,0.9051,0.3365,3.0265,0.4202,0.1902,1.9207,0.7282,0.3603
1.0628,1.0402,4.7918,0.7912,1.9075,0.8617,1.2617,3.3372,1.7850,0.4591,3.0946,0.3035,0.6010,5.4140,0.6286,1.8652,0.9736,1.1527,0.6936,1.9392,0.4684,0.9080,3.0923,0.9703,2.8179,0.5561,0.7223,4.5715,0.2649,0.4192,0.2348,1.1491,0.8417,0.3074,1.8325,0.4811,0.9540,0.9993,0.3582,2.7090,0.4760,0.2078,1.7550,0.7596,0.3639
1.0319,1.0192,4.0950,0.7387,2.1119,0.8236,1.1541,3.3047,1.6169,0.4364,3.3624,0.3264,0.5716,5.2617,0.6407,1.7378,1.0583,1.3276,0.7139,1.9240,0.5406,0.9351,3.0058,1.0612,2.8429,0.6046,0.7597,4.5263,0.2995,0.4488,0.2776,1.1857,0.7993,0.3636,1.8523,0.5108,1.1053,0.8940,0.3657,2.7893,0.4428,0.2160,1.6841,0.7738,0.3781
1.1172,1.0806,4.9155,0.8085,1.8326,0.7004,1.2322,3.0298,1.7074,0.4879,2.8993,0.2436,0.6391,4.7936,0.5939,2.0125,0.6830,1.0071,0.7152,1.8751,0.3692,0.9369,2.8580,0.9001,2.9503,0.4072,0.6513,4.6678,0.2112,0.3931,0.2302,1.0968,0.8938,0.3015,1.6717,0.5406,0.9496,0.9857,0.3912,2.7303,0.5112,0.2361,1.8013,0.7905,0.3959
1.0047,1.0032,4.7761,0.7862,1.9591,0.9332,1.2475,3.3287,1.8366,0.4472,3.2347,0.3237,0.5840,5.4961,0.6370,1.8133,1.0739,1.2438,0.6834,1.9838,0.4953,0.8925,3.1478,0.9748,2.7711,0.6150,0.7628,4.5754,0.2879,0.4339,0.2363,1.1976,0.7837,0.3085,1.9003,0.4612,0.9580,0.9731,0.3610,2.7622,0.4556,0.2053,1.8049,0.7428,0.3585
1.0769,1.0464,4.1990,0.7416,2.0743,0.7612,1.1743,4.0429,1.5392,0.4428,3.2767,0.2996,0.5777,6.3863,0.6059,1.8336,1.1577,1.2011,0.7094,1.8768,0.4940,0.9255,2.9716,0.9990,2.9374,0.5387,0.6880,4.6400,0.2650,0.4108,0.2669,1.1354,0.8317,0.3482,1.7978,0.4267,1.1050,0.9069,0.2939,2.8071,0.4462,0.1755,1.7026,0.7789,0.3771
0.9482,0.9682,3.2190,0.6326,2.8218,0.5411,1.0306,5.9936,1.2058,0.3796,4.3683,0.2520,0.4987,9.2784,0.5615,1.4970,1.5597,1.6363,0.7249,1.8701,0.4712,0.9524,3.0468,1.0500,2.8588,0.5122,0.7005,4.4256,0.2478,0.4204,0.3486,1.2477,0.6417,0.4580,2.0327,0.3021,1.3748,0.6975,0.2016,2.9526,0.3375,0.1210,1.5789,0.7884,0.3683
1.0290,1.0205,5.5977,0.8272,1.7891,0.9921,1.3328,3.3420,2.0483,0.4645,3.0061,0.3039,0.6064,5.6150,0.6274,1.9070,0.9951,1.1000,0.6633,1.9846,0.4376,0.8659,3.1979,0.9034,2.7232,0.5668,0.7262,4.5754,0.2578,0.4078,0.1991,1.1575,0.8213,0.2599,1.8650,0.4397,0.8174,1.0638,0.3534,2.6684,0.4840,0.1985,1.8533,0.7331,0.3485
0.9736,0.9901,4.7285,0.7300,1.7245,0.8385,1.0743,2.6334,1.6548,0.4384,2.8404,0.2892,0.5657,4.3375,0.5707,1.8961,0.7691,0.9940,0.6716,1.8421,0.4356,0.8667,2.7106,0.8597,2.9048,0.4807,0.6447,4.7844,0.2531,0.3871,0.2339,1.1296,0.8649,0.3019,1.6621,0.5664,1.0118,0.9543,0.4247,2.9337,0.5026,0.2550,1.9476,0.7749,0.4081
1.0097,1.0070,4.5661,0.7735,2.0079,0.8190,1.2301,3.4246,1.7169,0.4459,3.2800,0.2951,0.5857,5.5942,0.6185,1.7935,1.0034,1.2333,0.6941,1.9668,0.4605,0.9117,3.1280,0.9654,2.7919,0.5610,0.7395,4.5606,0.2671,0.4263,0.2483,1.1956,0.7828,0.3262,1.9015,0.4589,0.9988,0.9537,0.3516,2.7723,0.4541,0.2027,1.7763,0.7573,0.3625
1.0896,1.0546,4.1750,0.7617,2.1148,0.8087,1.1805,3.4526,1.6131,0.4561,3.3217,0.3209,0.5966,5.4229,0.6400,1.8502,1.0504,1.2834,0.7309,1.9172,0.5312,0.9561,2.9713,1.0597,2.9650,0.5756,0.7408,4.6571,0.2909,0.4436,0.2750,1.1574,0.8257,0.3597,1.7938,0.5057,1.1155,0.8945,0.3535,2.8115,0.4521,0.2117,1.6981,0.7833,0.3864
0.9976,1.0069,5.1947,0.7808,1.7504,0.6252,1.2013,3.0706,1.6676,0.4549,2.8961,0.2005,0.5912,5.0805,0.5348,1.9381,0.6115,0.9297,0.6660,1.8914,0.2908,0.8656,2.9100,0.7757,2.8375,0.3503,0.6072,4.6947,0.1724,0.3538,0.2121,1.1354,0.8344,0.2757,1.7468,0.4756,0.9038,1.0048,0.3723,2.8181,0.4945,0.2169,1.9428,0.7572,0.3787
1.0612,1.0406,4.6633,0.7715,1.9159,0.8058,1.2335,3.4043,1.7479,0.4545,3.0914,0.2901,0.6019,5.4929,0.6293,1.7827,0.9491,1.1587,0.6950,1.9032,0.4523,0.9202,3.0431,0.9812,2.7257,0.5258,0.7133,4.3980,0.2566,0.4203,0.2405,1.1335,0.8468,0.3184,1.8124,0.4766,0.9431,0.9844,0.3465,2.6194,0.4803,0.2041,1.6800,0.7802,0.3685
0.9629,0.9777,4.3307,0.7328,2.0659,0.6384,1.1765,4.0273,1.4948,0.4213,3.3927,0.2367,0.5499,6.6138,0.5542,1.7506,0.9749,1.1711,0.6787,1.9383,0.3754,0.8857,3.1120,0.8791,2.8197,0.4587,0.6690,4.6306,0.2144,0.3847,0.2573,1.2071,0.7507,0.3359,1.9382,0.3851,1.0692,0.9173,0.2931,2.8839,0.4287,0.1685,1.8181,0.7504,0.3581
1.0222,1.0140,4.2768,0.7238,1.8940,0.7947,1.1160,3.0950,1.5564,0.4351,3.0420,0.3026,0.5677,4.9710,0.5927,1.8164,0.9237,1.1071,0.6954,1.8580,0.4876,0.9073,2.8648,0.9549,2.9030,0.5323,0.6762,4.6626,0.2708,0.4064,0.2611,1.1408,0.8626,0.3407,1.7590,0.5278,1.0902,0.9417,0.3738,2.8628,0.4790,0.2247,1.7769,0.7843,0.3899
1.0597,1.0357,3.9161,0.7255,2.2453,0.6514,1.1664,4.3634,1.4436,0.4350,3.5150,0.2697,0.5739,6.8307,0.5977,1.7396,1.1362,1.2957,0.7247,1.8921,0.4597,0.9561,3.0420,1.0188,2.8981,0.5060,0.6975,4.5368,0.2490,0.4182,0.2897,1.1671,0.7863,0.3822,1.8763,0.4046,1.1585,0.8654,0.2770,2.7983,0.4258,0.1661,1.6415,0.7911,0.3730
0.8905,0.9365,3.7754,0.6411,2.0142,0.7393,0.9657,3.1080,1.3586,0.3825,3.2901,0.2995,0.4925,5.0766,0.5505,1.6587,0.9941,1.1840,0.6740,1.8456,0.5020,0.8679,2.7800,0.9225,2.9232,0.5444,0.6642,4.7749,0.2776,0.3962,0.2916,1.2065,0.7791,0.3755,1.8173,0.5050,1.2647,0.8449,0.3636,3.1215,0.4309,0.2169,1.8627,0.7681,0.3960
1.0132,1.0063,3.0560,0.5866,2.3921,0.5444,0.8973,3.9547,1.0977,0.3753,3.5929,0.2692,0.4895,5.9399,0.5429,1.5612,1.0581,1.2905,0.7373,1.7312,0.5326,0.9618,2.6481,1.0740,3.0675,0.4717,0.6218,4.6073,0.2573,0.3978,0.3624,1.1454,0.8322,0.4727,1.7521,0.5034,1.5076,0.7370,0.2914,3.0484,0.4021,0.1864,1.5408,0.8345,0.4182
0.9958,0.9982,4.3587,0.7114,1.8578,0.8304,1.1074,3.0608,1.6288,0.4232,3.0236,0.3095,0.5550,4.9814,0.6071,1.7072,0.9490,1.1299,0.6754,1.8478,0.4927,0.8857,2.8761,0.9665,2.7244,0.5479,0.6905,4.4340,0.2746,0.4108,0.2522,1.1374,0.8554,0.3307,1.7703,0.5192,1.0173,0.9512,0.3709,2.7292,0.4767,0.2207,1.7143,0.7801,0.3822
1.1081,1.0650,4.1677,0.7377,1.9931,0.7854,1.1556,3.3895,1.5880,0.4495,3.1154,0.3137,0.5920,5.2983,0.6343,1.7913,0.9985,1.1870,0.7190,1.8445,0.5221,0.9470,2.8893,1.0556,2.8654,0.5445,0.7028,4.4789,0.2789,0.4282,0.2697,1.1080,0.8893,0.3552,1.7356,0.5229,1.0747,0.9274,0.3481,2.6905,0.4751,0.2121,1.6166,0.8025,0.3890
1.0371,1.0275,4.5842,0.7036,1.7180,0.7899,1.0816,3.0723,1.5923,0.4285,2.7830,0.2868,0.5598,4.9767,0.5781,1.7698,0.8575,0.9667,0.6621,1.7610,0.4473,0.8649,2.7074,0.9017,2.7346,0.4665,0.6117,4.4297,0.2414,0.3726,0.2340,1.0581,0.9328,0.3056,1.6266,0.5216,0.9663,0.9728,0.3539,2.6615,0.5034,0.2155,1.7064,0.7956,0.3962
1.0940,1.0600,4.5842,0.7919,2.0085,0.8234,1.2522,3.6668,1.6898,0.4665,3.2022,0.3035,0.6092,5.8460,0.6229,1.9349,1.0500,1.1803,0.7150,1.9353,0.4802,0.9339,3.0602,0.9855,2.9659,0.5496,0.7133,4.7284,0.2674,0.4202,0.2487,1.1451,0.8349,0.3248,1.8108,0.4573,1.0315,0.9557,0.3310,2.7979,0.4649,0.1950,1.7686,0.7693,0.3725
1.0368,1.0233,4.3374,0.7529,2.0145,0.8001,1.1664,3.3620,1.6075,0.4441,3.2340,0.3031,0.5775,5.3973,0.6089,1.8513,0.9957,1.1986,0.7048,1.9179,0.4872,0.9164,2.9713,0.9789,2.9376,0.5481,0.7108,4.7160,0.2714,0.4193,0.2609,1.1674,0.8167,0.3392,1.8086,0.4894,1.0873,0.9188,0.3553,2.8706,0.4549,0.2096,1.7855,0.7671,0.3808
1.0531,1.0245,2.7786,0.5726,3.1219,0.3616,0.8981,8.1892,0.9432,0.3718,4.5357,0.1937,0.4888,11.8981,0.5053,1.5330,1.5484,1.5397,0.7790,1.7430,0.4172,1.0241,2.7338,1.0881,3.2116,0.3558,0.5917,4.6660,0.1936,0.3842,0.4073,1.1709,0.7067,0.5355,1.8365,0.2694,1.6793,0.6027,0.1465,3.1346,0.3280,0.0951,1.4557,0.8537,0.4140
0.9401,0.9633,4.2253,0.6985,1.9790,0.7135,1.1133,3.6080,1.5039,0.4064,3.2612,0.2681,0.5318,5.9457,0.5650,1.6645,1.0041,1.1607,0.6661,1.8869,0.4289,0.8718,3.0074,0.9039,2.7285,0.5079,0.6716,4.4963,0.2426,0.3907,0.2598,1.1886,0.7787,0.3400,1.8944,0.4271,1.0641,0.9222,0.3174,2.8323,0.4405,0.1846,1.7705,0.7613,0.3650
1.0634,1.0356,2.8034,0.6037,3.3331,0.4598,0.9652,11.9734,1.0154,0.3866,4.8051,0.2449,0.5066,17.2612,0.5407,1.5868,2.8311,1.7403,0.7907,1.7800,0.5143,1.0362,2.8462,1.1358,3.2457,0.4668,0.6447,4.6791,0.2450,0.4129,0.4066,1.1923,0.6526,0.5329,1.9065,0.1817,1.6691,0.5923,0.1031,3.1342,0.3109,0.0660,1.4922,0.8392,0.4005
0.9430,0.9653,4.3129,0.7216,1.9294,0.8055,1.0980,2.9174,1.5923,0.4221,3.1791,0.2970,0.5488,4.8070,0.5872,1.7630,0.8978,1.1737,0.6817,1.9201,0.4687,0.8863,2.9215,0.9264,2.8471,0.5456,0.7089,4.6912,0.2727,0.4147,0.2604,1.2073,0.7893,0.3386,1.8369,0.5220,1.0877,0.9190,0.3994,2.9496,0.4593,0.2337,1.8695,0.7605,0.3845
1.0121,1.0078,4.5594,0.7887,2.1292,0.7773,1.2942,4.1477,1.6999,0.4465,3.4791,0.2807,0.5862,6.7771,0.6139,1.7920,1.1554,1.2971,0.6958,2.0082,0.4394,0.9135,3.2954,0.9609,2.7925,0.5618,0.7487,4.5629,0.2545,0.4239,0.2494,1.2195,0.7408,0.3274,2.0012,0.3803,1.0008,0.9472,0.2963,2.7710,0.4290,0.1678,1.7705,0.7433,0.3450
0.9825,0.9896,3.9163,0.7235,2.3775,0.5930,1.1975,5.1861,1.4036,0.4186,3.8076,0.2400,0.5509,8.3057,0.5680,1.6894,1.2576,1.3647,0.7082,1.9604,0.4031,0.9320,3.2448,0.9541,2.8582,0.4913,0.7026,4.5775,0.2260,0.4065,0.2896,1.2370,0.6992,0.3811,2.0473,0.3205,1.1688,0.8522,0.2360,2.8882,0.3920,0.1366,1.7195,0.7614,0.3496
0.9456,0.9657,4.4060,0.7585,2.1295,0.7851,1.2193,3.6928,1.6420,0.4265,3.5319,0.2854,0.5572,6.1249,0.5969,1.7425,1.0914,1.3162,0.6840,2.0175,0.4482,0.8935,3.2431,0.9373,2.7943,0.5779,0.7519,4.6347,0.2641,0.4228,0.2575,1.2595,0.7121,0.3364,2.0247,0.4106,1.0519,0.9182,0.3294,2.8934,0.4196,0.1852,1.8428,0.7346,0.3498
1.0654,1.0415,3.9047,0.6844,1.8658,0.7200,1.0046,2.7955,1.4054,0.4350,2.8930,0.2978,0.5647,4.3344,0.5813,1.8429,0.7992,1.0413,0.7179,1.7514,0.5027,0.9320,2.5707,0.9812,3.0415,0.4740,0.6304,4.7159,0.2665,0.4007,0.2851,1.0845,0.9423,0.3701,1.5918,0.6290,1.2078,0.8886,0.4041,2.9202,0.4995,0.2568,1.7298,0.8251,0.4330
1.1610,1.0987,4.4752,0.7922,2.0048,0.8211,1.2522,3.5447,1.7000,0.4756,3.1296,0.3147,0.6240,5.5335,0.6515,1.9150,1.0152,1.1888,0.7298,1.8976,0.5102,0.9575,2.9996,1.0564,2.9385,0.5503,0.7209,4.5871,0.2742,0.4328,0.2546,1.1064,0.8886,0.3340,1.7489,0.5026,1.0250,0.9585,0.3429,2.6744,0.4776,0.2059,1.6494,0.7876,0.3798
1.0476,1.0316,4.6840,0.7772,1.9405,0.7898,1.2503,3.5430,1.7239,0.4535,3.1466,0.2821,0.5984,5.7449,0.6157,1.8108,0.9687,1.1581,0.6935,1.9272,0.4380,0.9151,3.1002,0.9560,2.7690,0.5228,0.7093,4.4899,0.2502,0.4139,0.2401,1.1521,0.8255,0.3168,1.8533,0.4521,0.9586,0.9853,0.3355,2.6842,0.4715,0.1957,1.7286,0.7699,0.3627
1.0300,1.0185,4.2132,0.7356,2.0441,0.7498,1.1635,3.6319,1.5466,0.4346,3.2732,0.2902,0.5682,5.8157,0.5986,1.7852,1.0350,1.2015,0.7009,1.8995,0.4733,0.9163,3.0045,0.9764,2.8791,0.5347,0.6973,4.6102,0.2611,0.4120,0.2664,1.1647,0.8126,0.3483,1.8423,0.4573,1.0942,0.9179,0.3266,2.8269,0.4483,0.1930,1.7333,0.7724,0.3736
0.9473,0.9734,2.9731,0.5825,2.9452,0.3328,0.9352,9.9403,0.9582,0.3620,4.4653,0.1652,0.4747,15.0706,0.4756,1.5188,1.6869,1.4392,0.7377,1.7996,0.3276,0.9673,2.8894,0.9433,3.0950,0.3234,0.5800,4.6924,0.1642,0.3605,0.3762,1.2194,0.6555,0.4933,1.9579,0.1942,1.5783,0.6471,0.1194,3.1796,0.3284,0.0742,1.6033,0.8150,0.3871
0.9717,0.9833,4.9172,0.7709,1.8394,0.9104,1.1806,2.8998,1.8319,0.4416,3.0780,0.3046,0.5742,4.8525,0.6130,1.8223,0.8984,1.1467,0.6693,1.9552,0.4562,0.8702,2.9941,0.9180,2.7618,0.5543,0.7284,4.6215,0.2696,0.4172,0.2278,1.1883,0.8006,0.2962,1.8197,0.5078,0.9399,0.9727,0.4029,2.8088,0.4731,0.2308,1.8755,0.7448,0.3741
1.1000,1.0628,4.5290,0.7921,2.0215,0.7571,1.2527,3.7491,1.6216,0.4687,3.2075,0.2819,0.6117,5.9487,0.6038,1.9673,0.9944,1.1484,0.7202,1.9313,0.4483,0.9400,3.0542,0.9602,3.0230,0.5105,0.6915,4.7966,0.2493,0.4092,0.2523,1.1453,0.8361,0.3293,1.8112,0.4508,1.0591,0.9522,0.3247,2.8444,0.4650,0.1921,1.7885,0.7723,0.3742
1.0073,1.0054,4.5548,0.7786,2.0458,0.7909,1.2550,3.6709,1.6853,0.4467,3.3425,0.2852,0.5871,5.9979,0.6078,1.8107,1.0414,1.2367,0.6962,1.9828,0.4454,0.9152,3.1961,0.9491,2.8225,0.5550,0.7336,4.6116,0.2596,0.4209,0.2497,1.2070,0.7675,0.3283,1.9456,0.4277,1.0125,0.9562,0.3306,2.8073,0.4473,0.1897,1.7977,0.7541,0.3559
1.0250,1.0152,3.4060,0.6287,2.1905,0.5778,0.9285,3.5958,1.1781,0.3967,3.3581,0.2640,0.5090,5.5126,0.5384,1.7352,0.9352,1.1616,0.7211,1.7521,0.4846,0.9253,2.5877,0.9880,3.1544,0.4390,0.6060,4.8360,0.2407,0.3824,0.3246,1.1257,0.8506,0.4165,1.6626,0.5182,1.4199,0.7706,0.3178,3.1071,0.4224,0.2006,1.6930,0.8096,0.4272
1.0844,1.0629,4.8058,0.7714,1.7352,0.7062,1.1312,2.6458,1.6501,0.4763,2.7464,0.2472,0.6199,4.1875,0.5776,1.9976,0.6153,0.9430,0.7054,1.8084,0.3735,0.9182,2.6519,0.8728,2.9587,0.3897,0.6209,4.6827,0.2135,0.3833,0.2323,1.0750,0.9256,0.3024,1.5764,0.6071,0.9744,0.9656,0.4319,2.7837,0.5291,0.2666,1.8421,0.8036,0.4210
0.9230,0.9533,3.8104,0.6460,2.0542,0.7011,0.9980,3.5858,1.3725,0.3838,3.3344,0.2847,0.4966,5.8206,0.5574,1.6046,1.0710,1.2010,0.6671,1.8226,0.4792,0.8632,2.8159,0.9381,2.7891,0.5181,0.6565,4.5274,0.2578,0.3900,0.2842,1.1778,0.7811,0.3677,1.8197,0.4475,1.1882,0.8445,0.3131,2.9257,0.4202,0.1860,1.7384,0.7688,0.3846
1.0725,1.0340,2.7967,0.5724,3.0557,0.3287,0.8951,11.0124,0.9212,0.3739,4.4273,0.1761,0.4909,15.9555,0.4935,1.5530,1.8755,1.4583,0.7758,1.7209,0.3790,1.0185,2.6908,1.0620,3.2223,0.3163,0.5668,4.6687,0.1735,0.3702,0.4019,1.1487,0.7283,0.5276,1.7960,0.2021,1.6693,0.6078,0.1079,3.1162,0.3333,0.0704,1.4480,0.8575,0.4177
0.9567,0.9765,3.3224,0.6238,2.4508,0.4676,0.9925,4.8260,1.1365,0.3811,3.8105,0.2137,0.5003,7.5036,0.5193,1.5658,1.0560,1.3034,0.7156,1.8213,0.3931,0.9395,2.8977,0.9554,2.9403,0.4078,0.6230,4.5716,0.2056,0.3806,0.3349,1.1996,0.7330,0.4396,1.9086,0.3722,1.3760,0.7605,0.2427,3.0110,0.3833,0.1483,1.6368,0.8020,0.3840
1.0443,1.0254,3.6704,0.6867,2.2333,0.6607,1.0658,3.7820,1.3636,0.4198,3.4655,0.2864,0.5490,5.8685,0.5911,1.7161,1.0563,1.2874,0.7271,1.8455,0.5052,0.9508,2.8645,1.0426,2.9723,0.5156,0.6856,4.6122,0.2656,0.4192,0.3074,1.1598,0.8098,0.4020,1.8002,0.4782,1.2566,0.8266,0.3145,2.8986,0.4257,0.1923,1.6434,0.7994,0.3939
1.0543,1.0293,3.5855,0.7160,2.4872,0.6675,1.1279,4.6709,1.3089,0.4303,3.8335,0.2953,0.5576,7.1993,0.5791,1.8593,1.3402,1.3994,0.7534,1.9324,0.5297,0.9763,3.0441,1.0387,3.2558,0.5667,0.7054,5.0183,0.2801,0.4239,0.3239,1.2181,0.7422,0.4197,1.9188,0.3952,1.3996,0.7941,0.2684,3.1632,0.3926,0.1613,1.7636,0.7787,0.3815
1.0287,1.0176,4.1817,0.7395,2.0146,0.7662,1.1380,3.1940,1.5504,0.4419,3.2141,0.2975,0.5770,5.0957,0.6020,1.8302,0.9337,1.1917,0.7125,1.9022,0.4848,0.9302,2.9272,0.9811,2.9506,0.5363,0.7053,4.7075,0.2719,0.4214,0.2718,1.1717,0.8233,0.3549,1.8030,0.5193,1.1257,0.9107,0.3733,2.8995,0.4617,0.2231,1.7791,0.7802,0.3883
0.9921,0.9960,3.7507,0.6772,2.1314,0.6892,1.0480,3.3530,1.4128,0.4099,3.3696,0.2894,0.5377,5.3009,0.5931,1.6462,0.9741,1.2692,0.7082,1.8497,0.4980,0.9291,2.8628,1.0208,2.8442,0.5261,0.6967,4.4966,0.2699,0.4217,0.2985,1.1746,0.8042,0.3916,1.8180,0.5112,1.1989,0.8496,0.3489,2.8556,0.4359,0.2112,1.6593,0.7941,0.3911
