0.9806,0.9877,3.9523,0.7543,2.5428,0.6848,0.4263,4.0696,0.2739,0.7133,2.0196,0.4549,0.2888,1.2776,0.6452
1.0188,1.0118,4.9833,0.8019,1.9517,0.8645,0.4515,3.2318,0.2906,0.6754,1.9864,0.4378,0.2244,1.1856,0.7809
0.9967,0.9997,4.1622,0.7081,1.9756,0.7353,0.4225,3.1834,0.2846,0.6893,1.8614,0.4629,0.2669,1.1556,0.8231
1.1065,1.0664,4.4812,0.7805,1.9905,0.8256,0.4648,3.1512,0.3110,0.7183,1.9094,0.4987,0.2537,1.1310,0.8591
1.0443,1.0276,4.2082,0.7055,1.8665,0.8611,0.4289,2.9753,0.3352,0.6904,1.8104,0.5484,0.2615,1.1052,0.9007
1.0513,1.0321,4.2599,0.7627,2.1167,0.7651,0.4492,3.3725,0.2954,0.7172,1.9405,0.4804,0.2683,1.1801,0.7930
1.0379,1.0231,4.1587,0.7409,2.1165,0.7702,0.4364,3.3740,0.3021,0.7077,1.9151,0.4969,0.2713,1.1742,0.7952
1.1347,1.0916,5.1361,0.8350,1.8495,0.9237,0.4958,2.9539,0.3135,0.7184,1.9323,0.4723,0.2234,1.1084,0.8890
0.9332,0.9567,4.5752,0.7637,2.0910,0.7566,0.4236,3.5096,0.2656,0.6689,2.0241,0.4091,0.2454,1.2605,0.7048
1.0393,1.0258,4.7531,0.7998,2.0284,0.8165,0.4565,3.3094,0.2875,0.6950,1.9868,0.4435,0.2386,1.1871,0.7802
0.9715,0.9881,2.6427,0.5331,3.3495,0.3242,0.3461,4.8864,0.1768,0.7720,1.7349,0.3878,0.4262,1.2035,0.6470
0.9888,0.9930,4.4069,0.7439,1.9402,0.8780,0.4343,3.1707,0.3233,0.6897,1.9304,0.5113,0.2558,1.1896,0.8093
0.9903,0.9941,4.4584,0.7551,1.9518,0.8933,0.4392,3.1938,0.3259,0.6931,1.9499,0.5124,0.2544,1.1988,0.8007
1.0076,1.0048,3.7093,0.6688,2.1696,0.5792,0.4064,3.4084,0.2465,0.7049,1.8223,0.4287,0.2985,1.1544,0.8054
1.1138,1.0678,4.1823,0.7024,1.8071,0.7845,0.4368,2.8235,0.3129,0.6966,1.7503,0.5206,0.2602,1.0491,0.9831
1.1408,1.0977,4.8980,0.8101,1.7744,0.7585,0.5019,2.7680,0.2652,0.7298,1.8376,0.4007,0.2324,1.0731,0.9349
1.0613,1.0385,4.0464,0.7562,2.2202,0.7457,0.4514,3.4878,0.3007,0.7372,1.9400,0.5018,0.2862,1.1891,0.7807
1.0059,1.0038,4.1968,0.7673,2.2660,0.7918,0.4398,3.6530,0.3053,0.7141,2.0084,0.4968,0.2743,1.2411,0.7208
0.9099,0.9438,4.0822,0.7146,2.2554,0.6804,0.4024,3.7306,0.2602,0.6759,1.9854,0.4214,0.2739,1.2717,0.6776
1.0036,1.0031,4.6954,0.7734,1.9665,0.8123,0.4430,3.2367,0.2856,0.6821,1.9600,0.4400,0.2391,1.1872,0.7858
1.1275,1.0809,4.7168,0.8169,2.0088,0.8523,0.4796,3.1891,0.3101,0.7226,1.9537,0.4873,0.2432,1.1385,0.8456
1.0823,1.0490,3.9928,0.7420,2.1326,0.8254,0.4493,3.3286,0.3385,0.7372,1.9004,0.5730,0.2882,1.1606,0.8327
1.0550,1.0362,4.6761,0.7699,1.8880,0.8496,0.4537,3.0536,0.3045,0.6935,1.9031,0.4738,0.2399,1.1356,0.8540
1.0653,1.0404,4.1818,0.7507,2.0766,0.7901,0.4491,3.2831,0.3108,0.7216,1.9074,0.5113,0.2728,1.1596,0.8244
0.9950,0.9983,5.6105,0.8254,1.7698,1.0330,0.4623,3.0029,0.3119,0.6626,2.0075,0.4456,0.2004,1.1852,0.8059
0.9601,0.9781,6.3707,0.8064,1.5697,0.9104,0.4523,2.7347,0.2435,0.6225,1.9336,0.3290,0.1702,1.1347,0.8418
0.9926,0.9966,2.7953,0.5687,3.2043,0.3691,0.3618,4.7284,0.1942,0.7663,1.7773,0.4096,0.4045,1.2086,0.6560
1.0452,1.0302,4.5417,0.7935,2.0344,0.9075,0.4630,3.2799,0.3319,0.7173,1.9821,0.5217,0.2546,1.1934,0.7960
1.0920,1.0592,4.7789,0.8155,2.0386,0.8151,0.4700,3.2774,0.2904,0.7082,1.9757,0.4512,0.2382,1.1602,0.8072
0.9848,0.9923,4.4259,0.7123,1.8330,0.8081,0.4236,2.9983,0.2964,0.6718,1.8480,0.4665,0.2483,1.1386,0.8521
0.9913,0.9952,4.0393,0.6993,1.9762,0.7890,0.4194,3.1725,0.3120,0.6955,1.8617,0.5154,0.2764,1.1653,0.8318
0.9552,0.9711,4.4851,0.7952,2.3377,0.6710,0.4349,3.8799,0.2411,0.6902,2.0943,0.3763,0.2554,1.2995,0.6484
1.0261,1.0177,5.2754,0.8329,1.9251,0.9307,0.4638,3.2088,0.2992,0.6780,2.0291,0.4410,0.2142,1.1962,0.7790
1.0090,1.0062,4.6378,0.7969,2.1065,0.7045,0.4507,3.4507,0.2504,0.6963,2.0167,0.3879,0.2459,1.2235,0.7400
1.0029,1.0019,4.6744,0.7802,2.0348,0.7718,0.4422,3.3495,0.2723,0.6823,1.9820,0.4207,0.2403,1.2018,0.7606
1.0003,1.0017,4.8462,0.7674,1.7951,0.9283,0.4492,2.9636,0.3168,0.6803,1.9185,0.4790,0.2317,1.1601,0.8438
1.0802,1.0454,3.7122,0.7192,2.4478,0.5434,0.4335,3.7724,0.2358,0.7411,1.8949,0.4166,0.3077,1.1761,0.7544
0.9801,0.9884,4.4471,0.7935,2.3163,0.6289,0.4412,3.8024,0.2295,0.6994,2.0647,0.3607,0.2582,1.2725,0.6707
0.9487,0.9658,5.1082,0.8053,1.9357,0.8929,0.4428,3.2931,0.2872,0.6638,2.0541,0.4230,0.2211,1.2501,0.7348
1.0073,1.0063,4.8295,0.7775,1.8522,0.8750,0.4520,3.0498,0.3002,0.6848,1.9397,0.4553,0.2335,1.1706,0.8240
0.9150,0.9427,5.2508,0.7727,1.7931,0.9101,0.4271,3.1030,0.2828,0.6370,1.9945,0.4094,0.2099,1.2226,0.7611
0.9020,0.9382,4.4542,0.7119,1.8653,0.7853,0.4106,3.1371,0.2782,0.6586,1.9206,0.4290,0.2487,1.2171,0.7756
1.0805,1.0548,5.2547,0.8349,1.8705,0.8479,0.4800,3.0542,0.2779,0.6955,1.9755,0.4126,0.2161,1.1470,0.8371
1.0277,1.0183,4.5445,0.7614,1.9553,0.7780,0.4448,3.1734,0.2829,0.6917,1.9215,0.4440,0.2470,1.1627,0.8173
1.0001,1.0010,5.3707,0.8247,1.8640,0.9148,0.4595,3.1392,0.2871,0.6693,2.0232,0.4179,0.2099,1.2002,0.7815
0.9884,0.9929,4.9815,0.7903,1.8892,0.9031,0.4470,3.1562,0.3007,0.6726,1.9864,0.4504,0.2256,1.1975,0.7871
1.0321,1.0212,4.7687,0.7858,1.9206,0.8426,0.4547,3.1383,0.2949,0.6912,1.9520,0.4530,0.2368,1.1697,0.8169
0.9401,0.9610,4.9390,0.7765,1.9274,0.7718,0.4317,3.2687,0.2547,0.6575,2.0055,0.3794,0.2257,1.2306,0.7427
1.0340,1.0229,4.7358,0.8007,2.0455,0.7830,0.4568,3.3385,0.2760,0.6970,1.9940,0.4258,0.2402,1.1944,0.7713
0.9301,0.9548,4.7853,0.7600,1.9210,0.8320,0.4262,3.2509,0.2809,0.6594,1.9898,0.4234,0.2332,1.2314,0.7490
1.0544,1.0376,5.3307,0.8448,1.9183,0.9089,0.4751,3.1707,0.2924,0.6886,2.0239,0.4307,0.2135,1.1801,0.7967
0.8543,0.8952,5.7023,0.8201,1.8018,0.9365,0.4316,3.2310,0.2637,0.6279,2.1395,0.3660,0.1975,1.3327,0.6898
0.9254,0.9523,4.4718,0.7459,2.0647,0.7446,0.4176,3.4590,0.2656,0.6677,1.9982,0.4128,0.2501,1.2526,0.7167
1.1160,1.0735,4.6779,0.8104,2.0573,0.8068,0.4714,3.2733,0.2946,0.7143,1.9536,0.4640,0.2429,1.1437,0.8219
0.9554,0.9724,4.2097,0.7705,2.4413,0.6062,0.4279,4.0011,0.2295,0.7008,2.0677,0.3692,0.2728,1.2974,0.6408
1.0992,1.0657,5.1988,0.8339,1.8733,0.9247,0.4795,3.0447,0.3081,0.6972,1.9705,0.4620,0.2180,1.1377,0.8531
1.0144,1.0095,4.3724,0.7436,1.9771,0.7892,0.4368,3.2006,0.2950,0.6933,1.9107,0.4704,0.2567,1.1692,0.8143
1.0039,1.0020,4.0519,0.7400,2.2985,0.5351,0.4291,3.6790,0.2118,0.7082,1.9549,0.3502,0.2798,1.2188,0.7209
1.1290,1.0830,4.6579,0.7888,1.8644,0.8964,0.4792,2.9415,0.3288,0.7230,1.8779,0.5172,0.2449,1.0990,0.9137
0.9968,0.9992,4.5832,0.7590,1.9365,0.8065,0.4405,3.1756,0.2883,0.6855,1.9370,0.4477,0.2453,1.1821,0.8011
1.0625,1.0414,5.0240,0.8244,1.9579,0.9255,0.4689,3.2008,0.3136,0.6951,1.9979,0.4744,0.2262,1.1735,0.8045
1.0697,1.0423,4.2164,0.7608,2.1107,0.7102,0.4519,3.3377,0.2776,0.7219,1.9218,0.4551,0.2707,1.1660,0.8095
1.0201,1.0147,4.9833,0.8369,2.1099,0.6989,0.4637,3.4851,0.2351,0.6936,2.0674,0.3534,0.2299,1.2335,0.7231
1.0299,1.0224,5.1915,0.8106,1.8306,0.8641,0.4660,3.0258,0.2813,0.6829,1.9636,0.4152,0.2174,1.1619,0.8245
1.0375,1.0254,4.6938,0.7966,2.0634,0.7049,0.4556,3.3576,0.2506,0.6973,1.9841,0.3881,0.2417,1.1891,0.7696
0.9899,0.9940,4.6133,0.7624,1.9400,0.8195,0.4392,3.1946,0.2908,0.6826,1.9511,0.4500,0.2437,1.1920,0.7930
1.0604,1.0404,4.8745,0.8031,1.9302,0.8443,0.4652,3.1374,0.2929,0.6977,1.9575,0.4477,0.2326,1.1575,0.8239
1.0581,1.0368,4.4455,0.7710,1.9950,0.7986,0.4558,3.1932,0.2981,0.7112,1.9256,0.4747,0.2561,1.1603,0.8276
0.9887,0.9933,4.9183,0.7733,1.8553,0.8975,0.4417,3.0930,0.3022,0.6681,1.9503,0.4550,0.2265,1.1778,0.8061
0.9526,0.9698,4.6695,0.7521,1.8656,0.8365,0.4332,3.1110,0.2897,0.6724,1.9467,0.4417,0.2401,1.2038,0.7925
1.0529,1.0372,5.2905,0.8405,1.8715,0.8972,0.4803,3.0788,0.2894,0.6957,2.0028,0.4255,0.2163,1.1737,0.8149
0.9972,0.9995,5.1061,0.7998,1.8820,0.8727,0.4515,3.1466,0.2856,0.6714,1.9881,0.4237,0.2198,1.1898,0.7878
1.0108,1.0074,4.6120,0.7742,1.9889,0.8091,0.4454,3.2547,0.2892,0.6902,1.9631,0.4496,0.2449,1.1908,0.7875
1.1266,1.0823,4.9418,0.7970,1.7944,0.8964,0.4782,2.8645,0.3134,0.7050,1.8759,0.4810,0.2277,1.0858,0.9257
1.0788,1.0526,4.9623,0.7932,1.8502,0.8834,0.4642,3.0019,0.3040,0.6897,1.9121,0.4630,0.2255,1.1197,0.8663
1.0019,1.0021,4.8900,0.8015,1.9903,0.7666,0.4516,3.2978,0.2603,0.6829,2.0081,0.3935,0.2314,1.2094,0.7612
0.9826,0.9886,5.0481,0.8062,1.9624,0.8212,0.4471,3.2946,0.2700,0.6699,2.0279,0.4021,0.2228,1.2219,0.7502
1.0301,1.0193,4.5391,0.8058,2.2298,0.6630,0.4548,3.6182,0.2416,0.7077,2.0347,0.3799,0.2530,1.2301,0.7188
0.9639,0.9771,4.8196,0.7598,1.8578,0.8671,0.4337,3.1106,0.2944,0.6644,1.9490,0.4449,0.2308,1.1913,0.7949
0.9647,0.9779,4.5491,0.7725,2.0555,0.7835,0.4372,3.4034,0.2789,0.6869,2.0095,0.4322,0.2500,1.2411,0.7373
0.9913,0.9939,4.8109,0.8310,2.2395,0.7127,0.4528,3.7192,0.2446,0.6911,2.1063,0.3723,0.2386,1.2761,0.6756
0.8194,0.8775,4.9679,0.7407,1.8453,0.8629,0.4001,3.2803,0.2710,0.6228,2.0495,0.3938,0.2228,1.3138,0.6911
0.9502,0.9689,4.2994,0.7421,2.1046,0.7777,0.4224,3.4689,0.2889,0.6850,1.9834,0.4594,0.2626,1.2419,0.7321
1.0020,1.0025,4.6374,0.7508,1.8694,0.8091,0.4390,3.0668,0.2869,0.6789,1.9049,0.4435,0.2402,1.1582,0.8289
1.0344,1.0185,3.4033,0.6652,2.5593,0.4597,0.4072,3.9179,0.2106,0.7394,1.8492,0.3884,0.3326,1.1860,0.7339
1.0495,1.0329,4.5355,0.7477,1.8611,0.7979,0.4474,2.9950,0.2924,0.6928,1.8634,0.4601,0.2458,1.1210,0.8732
0.9150,0.9478,3.9163,0.7215,2.5392,0.5522,0.4038,4.1556,0.2187,0.6926,2.0253,0.3622,0.2894,1.3057,0.6181
0.9953,0.9973,4.6625,0.7711,1.9547,0.7684,0.4425,3.2182,0.2706,0.6834,1.9604,0.4171,0.2413,1.1939,0.7863
1.0461,1.0309,4.5903,0.7548,1.8678,0.7684,0.4491,3.0138,0.2784,0.6917,1.8757,0.4351,0.2431,1.1277,0.8626
1.0007,1.0013,4.0297,0.7045,2.0479,0.7241,0.4207,3.2774,0.2879,0.6977,1.8698,0.4773,0.2771,1.1669,0.8104
0.9988,1.0001,4.4663,0.7536,1.9825,0.8232,0.4378,3.2371,0.3010,0.6899,1.9391,0.4737,0.2522,1.1874,0.7940
1.0107,1.0070,4.1791,0.7773,2.4185,0.5910,0.4415,3.8873,0.2289,0.7173,2.0296,0.3732,0.2759,1.2540,0.6789
0.9446,0.9647,4.4891,0.7703,2.1417,0.7801,0.4292,3.5666,0.2792,0.6823,2.0393,0.4346,0.2531,1.2694,0.7012
1.0239,1.0150,4.4499,0.7817,2.1401,0.8121,0.4465,3.4690,0.3003,0.7022,1.9929,0.4764,0.2558,1.2114,0.7525
0.9503,0.9690,4.3433,0.7457,2.0933,0.7557,0.4242,3.4556,0.2783,0.6841,1.9852,0.4402,0.2600,1.2410,0.7321
0.9750,0.9848,3.9402,0.7064,2.1927,0.7453,0.4127,3.5244,0.2994,0.6968,1.9169,0.5005,0.2843,1.2110,0.7507
1.0834,1.0567,5.1975,0.7826,1.7266,0.9066,0.4614,2.8178,0.3008,0.6725,1.8618,0.4496,0.2112,1.0796,0.9147
1.0985,1.0600,4.0487,0.7319,2.0768,0.7612,0.4471,3.2351,0.3104,0.7267,1.8529,0.5229,0.2796,1.1222,0.8597
1.1154,1.0707,4.4683,0.7936,2.0303,0.8226,0.4676,3.2089,0.3115,0.7222,1.9370,0.5012,0.2554,1.1446,0.8484
1.1759,1.1039,4.2601,0.7679,1.9737,0.8072,0.4723,3.0434,0.3225,0.7383,1.8510,0.5370,0.2672,1.0874,0.9313
1.0475,1.0288,4.1553,0.7467,2.1280,0.8034,0.4397,3.3824,0.3162,0.7121,1.9221,0.5213,0.2724,1.1754,0.7971
1.0137,1.0078,4.0319,0.7322,2.2330,0.7513,0.4289,3.5651,0.2998,0.7093,1.9329,0.4987,0.2809,1.2013,0.7507
1.0023,1.0011,4.1402,0.7378,2.0761,0.8637,0.4316,3.3421,0.3362,0.7059,1.9425,0.5505,0.2745,1.2053,0.7896
1.0078,1.0058,5.5709,0.8702,1.9080,1.1136,0.4769,3.2233,0.3397,0.6842,2.1094,0.4883,0.2075,1.2414,0.7579
0.9908,0.9957,4.5882,0.7704,1.9640,0.8502,0.4454,3.2244,0.3029,0.6929,1.9675,0.4689,0.2479,1.2036,0.7848
0.9791,0.9923,5.1448,0.7931,1.8275,0.7479,0.4541,3.0509,0.2408,0.6713,1.9574,0.3513,0.2178,1.1816,0.7920
1.0425,1.0273,4.5305,0.7774,2.0202,0.8523,0.4518,3.2651,0.3124,0.7024,1.9533,0.4928,0.2506,1.1764,0.8022
0.9912,0.9955,3.5997,0.6337,2.0016,0.7822,0.3941,3.1400,0.3393,0.6984,1.7618,0.5988,0.3043,1.1282,0.8776
1.1326,1.0879,5.5131,0.8501,1.7550,0.7816,0.4997,2.8278,0.2485,0.7013,1.9222,0.3630,0.2049,1.0966,0.9056
0.9740,0.9926,5.4559,0.7883,1.6475,0.6270,0.4637,2.7336,0.1893,0.6617,1.8666,0.2651,0.2012,1.1334,0.8437
1.1101,1.0625,3.7601,0.6897,2.0338,0.7536,0.4331,3.1169,0.3263,0.7305,1.7830,0.5752,0.2978,1.0950,0.9208
1.0875,1.0514,3.9750,0.7333,2.0978,0.7983,0.4463,3.2678,0.3289,0.7332,1.8767,0.5590,0.2873,1.1458,0.8517
0.9887,0.9929,3.6268,0.6598,1.9898,0.8229,0.4098,3.1234,0.3537,0.7200,1.8194,0.6186,0.3116,1.1673,0.8729
1.0300,1.0233,5.5612,0.8221,1.7664,0.9216,0.4675,2.9553,0.2837,0.6686,1.9671,0.4084,0.2011,1.1489,0.8339
1.1181,1.0700,3.8364,0.7259,2.1357,0.7229,0.4527,3.2674,0.3085,0.7513,1.8433,0.5350,0.2996,1.1260,0.8689
0.9571,0.9767,3.8166,0.6293,1.8639,0.7615,0.3886,2.9886,0.3124,0.6701,1.7397,0.5279,0.2815,1.1109,0.8854
0.9752,0.9862,4.4907,0.7429,1.9749,0.7874,0.4297,3.2519,0.2847,0.6784,1.9312,0.4445,0.2487,1.1893,0.7796
0.9497,0.9698,4.2570,0.6836,1.8860,0.6922,0.4035,3.1020,0.2594,0.6573,1.8319,0.4138,0.2540,1.1484,0.8204
0.9951,0.9975,3.5191,0.6700,2.4333,0.5742,0.4040,3.7937,0.2538,0.7252,1.8753,0.4545,0.3213,1.2058,0.7342
1.0651,1.0418,4.4805,0.7915,2.1002,0.7073,0.4619,3.3571,0.2629,0.7170,1.9641,0.4172,0.2558,1.1794,0.7872
0.9801,0.9910,3.7952,0.6510,1.9605,0.6925,0.4012,3.1134,0.2871,0.6897,1.7773,0.4882,0.2886,1.1293,0.8594
1.0562,1.0331,3.8437,0.7144,2.1847,0.7807,0.4327,3.4115,0.3277,0.7288,1.8790,0.5642,0.2961,1.1648,0.8142
1.0887,1.0414,4.1645,0.7814,1.9625,0.5348,0.4797,3.0297,0.2064,0.7373,1.8539,0.3317,0.2733,1.1531,0.8526
1.0027,1.0014,2.8909,0.5921,3.1284,0.3645,0.3742,4.6408,0.1873,0.7669,1.8003,0.3844,0.3935,1.2119,0.6569
0.9637,0.9827,3.1075,0.6276,3.0900,0.3989,0.3817,4.7139,0.1925,0.7496,1.8803,0.3707,0.3680,1.2543,0.6125
0.9809,0.9895,4.1113,0.7179,2.0122,0.8394,0.4260,3.2496,0.3262,0.7011,1.9082,0.5323,0.2754,1.1941,0.8023
1.0367,1.0219,3.5566,0.6494,2.0912,0.6878,0.4080,3.2267,0.3049,0.7204,1.7692,0.5462,0.3126,1.1220,0.8753
1.0021,1.0031,4.2707,0.7250,1.9679,0.8174,0.4302,3.1819,0.3105,0.6923,1.8866,0.4991,0.2621,1.1631,0.8194
1.3800,1.2193,4.2086,0.7593,1.8830,0.7794,0.4976,2.7671,0.3318,0.7643,1.7137,0.5768,0.2669,0.9564,1.1256
